time,step-size,{bodyFMU}.body.body.omega.flow,{bodyFMU}.body.body.v.flow[1],{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
0.2800000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.2900000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.3000000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.3100000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.3200000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.3300000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.1,-0.1,254.00000000000006,254.00000000000006
0.34000000000000014,0.01,0.0,0.003272944873187979,0.0,0.138,-0.0799861454373893,0.0,0.1,-0.1,254.00000000000006,254.00000000000006
0.35000000000000014,0.01,0.0,0.004135296643492896,0.0,0.138,-0.07994896268601752,0.0,0.1,-0.1,255.00000000000006,254.00000000000006
0.36000000000000015,0.01,0.0,0.004462803563252593,0.0,0.138,-0.07990621327784496,0.0,0.1,-0.1,255.00000000000006,254.00000000000006
0.37000000000000016,0.01,0.0,0.004743069561421196,0.0,0.138,-0.07986045368692737,0.0,0.1,-0.1,254.00000000000006,254.00000000000006
0.38000000000000017,0.01,0.0,0.00501447722269275,0.0,0.138,-0.07981193226510212,0.0,0.1,-0.1,254.00000000000006,254.00000000000006
0.3900000000000002,0.01,0.0,0.005279800820566867,0.0,0.138,-0.07976072156217727,0.0,0.1,-0.1,255.00000000000006,255.00000000000006
0.4000000000000002,0.01,0.0,0.005539346306608969,0.0,0.138,-0.07970688085979402,0.0,0.1,-0.1,254.00000000000006,254.00000000000006
0.4100000000000002,0.01,0.0,0.0057932508635122155,0.0,0.138,-0.07965046736587862,0.0,0.1,-0.1,254.00000000000006,254.00000000000006
0.4200000000000002,0.01,0.0,0.006041637848553293,0.0,0.138,-0.07959153699267489,0.0,0.1,-0.1,254.00000000000006,254.00000000000006
0.4300000000000002,0.01,0.0,0.006284627214086421,0.0,0.138,-0.07953014443390895,0.0,0.2,-0.2,254.00000000000006,255.00000000000006
0.4400000000000002,0.01,0.0,0.009795281130651428,0.0,0.138,-0.07945248863193073,0.0,0.2,-0.2,254.00000000000006,254.00000000000006
0.45000000000000023,0.01,0.0,0.010890176367350665,0.0,0.138,-0.07934914830283621,0.0,0.2,-0.2,254.00000000000006,255.00000000000006
0.46000000000000024,0.01,0.0,0.01144517342799025,0.0,0.138,-0.07923793618339878,0.0,0.2,-0.2,255.00000000000006,255.00000000000006
0.47000000000000025,0.01,0.0,0.011947986053678514,0.0,0.138,-0.07912145883977237,0.0,0.2,-0.2,254.00000000000006,254.00000000000006
0.48000000000000026,0.01,0.0,0.012437104254970957,0.0,0.138,-0.07900001362735759,0.0,0.2,-0.2,255.00000000000006,255.00000000000006
0.49000000000000027,0.01,0.0,0.012915407396792561,0.0,0.138,-0.07887372103464542,0.0,0.2,-0.2,255.00000000000006,254.00000000000006
0.5000000000000002,0.01,0.0,0.013383304238426937,0.0,0.138,-0.07874268724022028,0.0,0.2,-0.2,254.00000000000006,254.00000000000006
0.5100000000000002,0.01,0.0,0.013841032536204771,0.0,0.138,-0.07860701532984962,0.0,0.2,-0.2,255.00000000000006,254.00000000000006
0.5200000000000002,0.01,0.0,0.014288814035507651,0.0,0.138,-0.07846680609666212,0.0,0.2,-0.2,254.00000000000006,254.00000000000006
0.5300000000000002,0.01,0.0,0.014726864938755193,0.0,0.138,-0.07832215813997712,0.0,0.2,-0.2,254.00000000000006,254.00000000000006
0.5400000000000003,0.01,0.0,0.015155396701786145,0.0,0.138,-0.07817316791625041,0.0,0.2,-0.2,254.00000000000006,254.00000000000006
0.5500000000000003,0.01,0.0,0.015574616182133726,0.0,0.138,-0.0780199297858587,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.5600000000000003,0.01,0.0,0.019257670615150647,0.0,0.138,-0.07784868149605265,0.0,0.3,-0.3,255.00000000000006,254.00000000000006
0.5700000000000003,0.01,0.0,0.020521219989450657,0.0,0.138,-0.07765003972458799,0.0,0.3,-0.3,255.00000000000006,254.00000000000006
0.5800000000000003,0.01,0.0,0.02124120622015,0.0,0.138,-0.07744185434496666,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.5900000000000003,0.01,0.0,0.021905422690559083,0.0,0.138,-0.07722676825306506,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.6000000000000003,0.01,0.0,0.022552437322757975,0.0,0.138,-0.07700511434453713,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.6100000000000003,0.01,0.0,0.02318520570012657,0.0,0.138,-0.0767770478758136,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.6200000000000003,0.01,0.0,0.023804211144125273,0.0,0.138,-0.07654270903788797,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.6300000000000003,0.01,0.0,0.02440976435297544,0.0,0.138,-0.07630223418982435,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.6400000000000003,0.01,0.0,0.025002158428873107,0.0,0.138,-0.07605575667499699,0.0,0.3,-0.3,254.00000000000006,254.00000000000006
0.6500000000000004,0.01,0.0,0.02558167938042089,0.0,0.138,-0.07580340693563213,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.6600000000000004,0.01,0.0,0.029421551825893358,0.0,0.138,-0.07553145801651405,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.6700000000000004,0.01,0.0,0.030838511452029357,0.0,0.138,-0.07523056112587746,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.6800000000000004,0.01,0.0,0.03170857422688463,0.0,0.138,-0.07491859991733175,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.6900000000000004,0.01,0.0,0.03251960597747474,0.0,0.138,-0.07459825033279639,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.7000000000000004,0.01,0.0,0.033310245495333624,0.0,0.138,-0.07426987759585559,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
0.7100000000000004,0.01,0.0,0.034083517693254226,0.0,0.138,-0.07393366858836278,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.7200000000000004,0.01,0.0,0.03483997371553534,0.0,0.138,-0.07358979443949257,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.7300000000000004,0.01,0.0,0.03557999060940093,0.0,0.138,-0.07323842177418263,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.7400000000000004,0.01,0.0,0.036303926384241306,0.0,0.138,-0.07287971354398318,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
0.7500000000000004,0.01,0.0,0.0370121305453765,0.0,0.138,-0.07251382915589079,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.7600000000000005,0.01,0.0,0.03770494495478424,0.0,0.138,-0.07214092455264694,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
0.7700000000000005,0.01,0.0,0.038382704042323836,0.0,0.138,-0.0717611522882371,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.7800000000000005,0.01,0.0,0.03904573497025392,0.0,0.138,-0.07137466160154526,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.7900000000000005,0.01,0.0,0.03969435779136337,0.0,0.138,-0.07098159848839432,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.8000000000000005,0.01,0.0,0.040328885603478346,0.0,0.138,-0.07058210577201993,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
0.8100000000000005,0.01,0.0,0.040949624700599103,0.0,0.138,-0.07017632317201308,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.8200000000000005,0.01,0.0,0.04155687472075186,0.0,0.138,-0.06976438737176434,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.8300000000000005,0.01,0.0,0.04215092879062753,0.0,0.138,-0.06934643208444245,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.8400000000000005,0.01,0.0,0.042732073667077375,0.0,0.138,-0.06892258811753939,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
0.8500000000000005,0.01,0.0,0.04330058987553393,0.0,0.138,-0.0684929834360125,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
0.8600000000000005,0.01,0.0,0.04385675184542394,0.0,0.138,-0.06805774322405483,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.8700000000000006,0.01,0.0,0.04440082804263855,0.0,0.138,-0.06761698994552291,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.8800000000000006,0.01,0.0,0.044933081099125076,0.0,0.138,-0.06717084340305152,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
0.8900000000000006,0.01,0.0,0.045453767939662444,0.0,0.138,-0.06671942079588383,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.9000000000000006,0.01,0.0,0.04596313990588171,0.0,0.138,-0.06626283677644486,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.9100000000000006,0.01,0.0,0.0464614428775918,0.0,0.138,-0.06580120350568547,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.9200000000000006,0.01,0.0,0.0469489173914684,0.0,0.138,-0.06533463070722388,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.9300000000000006,0.01,0.0,0.04742579875716388,0.0,0.138,-0.06486322572031046,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
0.9400000000000006,0.01,0.0,0.047892317170894004,0.0,0.138,-0.06438709355164166,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.9500000000000006,0.01,0.0,0.04834869782655639,0.0,0.138,-0.06390633692604798,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
0.9600000000000006,0.01,0.0,0.04879516102443421,0.0,0.138,-0.06342105633608047,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
0.9700000000000006,0.01,0.0,0.04923192227753766,0.0,0.138,-0.0629313500905196,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
0.9800000000000006,0.01,0.0,0.049659192415634684,0.0,0.138,-0.06243731436183013,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
0.9900000000000007,0.01,0.0,0.05007717768702098,0.0,0.138,-0.06193904323258462,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.0000000000000007,0.01,0.0,0.050486079858078375,0.0,0.138,-0.061436628740878234,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.0100000000000007,0.01,0.0,0.05092561671213087,0.0,0.138,-0.060879294618156735,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.0200000000000007,0.01,0.0,0.05131608173404549,0.0,0.138,-0.06036846980520787,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.0300000000000007,0.01,0.0,0.051698061689112625,0.0,0.138,-0.05985377442976593,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.0400000000000007,0.01,0.0,0.05207174096352661,0.0,0.138,-0.05933529260175023,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.0500000000000007,0.01,0.0,0.05243729993664605,0.0,0.138,-0.058813106603315124,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.0600000000000007,0.01,0.0,0.05279491506806516,0.0,0.138,-0.05828729692856857,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.0700000000000007,0.01,0.0,0.053144758982792716,0.0,0.138,-0.05775794232242756,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.0800000000000007,0.01,0.0,0.05348700055458034,0.0,0.138,-0.05722511981862919,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.0900000000000007,0.01,0.0,0.05382180498743969,0.0,0.138,-0.0566889047769158,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.1000000000000008,0.01,0.0,0.054149333895388466,0.0,0.138,-0.05614937091941198,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.1100000000000008,0.01,0.0,0.05446974538046338,0.0,0.138,-0.05560659036621109,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.1200000000000008,0.01,0.0,0.054783194109037744,0.0,0.138,-0.0550606336701885,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.1300000000000008,0.01,0.0,0.05508983138648092,0.0,0.138,-0.05451156985105825,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.1400000000000008,0.01,0.0,0.055389805230195065,0.0,0.138,-0.053959466428689706,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.1500000000000008,0.01,0.0,0.05568326044106488,0.0,0.138,-0.053404389455700196,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.1600000000000008,0.01,0.0,0.055970338673354714,0.0,0.138,-0.05284640354933934,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.1700000000000008,0.01,0.0,0.056251178503086786,0.0,0.138,-0.05228557192268059,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.1800000000000008,0.01,0.0,0.05652591549493333,0.0,0.138,-0.051721956415134905,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.1900000000000008,0.01,0.0,0.05679468226765534,0.0,0.138,-0.05115561752230137,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.2000000000000008,0.01,0.0,0.057057608558119186,0.0,0.138,-0.05058661442516912,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.2100000000000009,0.01,0.0,0.05731482128392209,0.0,0.138,-0.05001500501868469,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.2200000000000009,0.01,0.0,0.057566444604656736,0.0,0.138,-0.04944084593969861,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.2300000000000009,0.01,0.0,0.057812599981844626,0.0,0.138,-0.048864192594304634,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.2400000000000009,0.01,0.0,0.058053406237566864,0.0,0.138,-0.048285099184584936,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.2500000000000009,0.01,0.0,0.05828897961182107,0.0,0.138,-0.047703618734774106,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.260000000000001,0.01,0.0,0.05851943381863171,0.0,0.138,-0.04711980311685454,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.270000000000001,0.01,0.0,0.058744880100941234,0.0,0.138,-0.04653370307559565,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.280000000000001,0.01,0.0,0.058965427284308335,0.0,0.138,-0.04594536825304897,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.290000000000001,0.01,0.0,0.059181181829439336,0.0,0.138,-0.04535484721251095,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.300000000000001,0.01,0.0,0.05939224788357794,0.0,0.138,-0.044762187461965065,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.310000000000001,0.01,0.0,0.05959872733077846,0.0,0.138,-0.0441674354770144,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.320000000000001,0.01,0.0,0.05980071984108629,0.0,0.138,-0.043570636723316035,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.330000000000001,0.01,0.0,0.05999832291864994,0.0,0.138,-0.04297183567852782,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.340000000000001,0.01,0.0,0.060191631948787336,0.0,0.138,-0.04237107585377825,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.350000000000001,0.01,0.0,0.06038074024402946,0.0,0.138,-0.04176839981466983,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.360000000000001,0.01,0.0,0.06056573908916339,0.0,0.138,-0.041163849201825954,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.370000000000001,0.01,0.0,0.06074671778529662,0.0,0.138,-0.04055746475099135,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.380000000000001,0.01,0.0,0.060923763692963574,0.0,0.138,-0.03994928631269568,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.390000000000001,0.01,0.0,0.06109696227429576,0.0,0.138,-0.039339352871489854,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.400000000000001,0.01,0.0,0.061266397134275154,0.0,0.138,-0.038727702564764384,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.410000000000001,0.01,0.0,0.06143215006109145,0.0,0.138,-0.03811437270115866,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.420000000000001,0.01,0.0,0.061594301065622095,0.0,0.138,-0.037499399778570315,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.430000000000001,0.01,0.0,0.061752928420054504,0.0,0.138,-0.03688281950177321,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.440000000000001,0.01,0.0,0.061908108695668936,0.0,0.138,-0.03626466679965249,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.450000000000001,0.01,0.0,0.0620599167998004,0.0,0.138,-0.03564497584206523,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.460000000000001,0.01,0.0,0.06220842601199725,0.0,0.138,-0.035023780056334546,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.470000000000001,0.01,0.0,0.06235370801939409,0.0,0.138,-0.034401112143385426,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.480000000000001,0.01,0.0,0.062495832951316006,0.0,0.138,-0.03377700409352983,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.490000000000001,0.01,0.0,0.06263486941313083,0.0,0.138,-0.03315148720190876,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.500000000000001,0.01,0.0,0.0627708845193657,0.0,0.138,-0.03252459208359883,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.5100000000000011,0.01,0.0,0.06290394392610409,0.0,0.138,-0.031896348688390495,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.5200000000000011,0.01,0.0,0.0630341118626787,0.0,0.138,-0.03126678631524517,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.5300000000000011,0.01,0.0,0.06316145116267577,0.0,0.138,-0.030635933626438176,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.5400000000000011,0.01,0.0,0.0632860232942656,0.0,0.138,-0.030003818661394385,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.5500000000000012,0.01,0.0,0.06340788838987381,0.0,0.138,-0.029370468850223153,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.5600000000000012,0.01,0.0,0.0635271052752082,0.0,0.138,-0.028735911026959146,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.5700000000000012,0.01,0.0,0.06364373149765438,0.0,0.138,-0.02810017144251547,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.5800000000000012,0.01,0.0,0.06375782335405475,0.0,0.138,-0.027463275777355287,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.5900000000000012,0.01,0.0,0.06386943591788348,0.0,0.138,-0.026825249153888044,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.6000000000000012,0.01,0.0,0.06397862306583127,0.0,0.138,-0.0261861161485964,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.6100000000000012,0.01,0.0,0.06408543750381215,0.0,0.138,-0.025545900803899554,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.6200000000000012,0.01,0.0,0.06418993079240531,0.0,0.138,-0.0249046266397588,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.6300000000000012,0.01,0.0,0.06429215337174396,0.0,0.138,-0.02426231666503091,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.6400000000000012,0.01,0.0,0.06439215458586336,0.0,0.138,-0.02361899338857474,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.6500000000000012,0.01,0.0,0.06448998270651983,0.0,0.138,-0.022974678830116585,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.6600000000000013,0.01,0.0,0.06458568495649199,0.0,0.138,-0.02232939453087928,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.6700000000000013,0.01,0.0,0.06467930753237583,0.0,0.138,-0.021683161563980445,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.6800000000000013,0.01,0.0,0.06477089562688433,0.0,0.138,-0.021036000544604742,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.6900000000000013,0.01,0.0,0.06486049345066247,0.0,0.138,-0.02038793163995501,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.7000000000000013,0.01,0.0,0.06494814425362833,0.0,0.138,-0.019738974578987267,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.7100000000000013,0.01,0.0,0.06503389034585016,0.0,0.138,-0.019089148661934077,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.7200000000000013,0.01,0.0,0.06511777311797011,0.0,0.138,-0.018438472769620996,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.7300000000000013,0.01,0.0,0.06519983306118395,0.0,0.138,-0.01778696537258058,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.7400000000000013,0.01,0.0,0.06528010978678646,0.0,0.138,-0.01713464453996831,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.7500000000000013,0.01,0.0,0.06535864204529253,0.0,0.138,-0.01648152794828482,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.7600000000000013,0.01,0.0,0.06543546774514238,0.0,0.138,-0.015827632889908502,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.7700000000000014,0.01,0.0,0.06551062397100034,0.0,0.138,-0.015172976281442804,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.7800000000000014,0.01,0.0,0.06558414700165613,0.0,0.138,-0.014517574671882,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.7900000000000014,0.01,0.0,0.06565607232753701,0.0,0.138,-0.013861444250599625,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.8000000000000014,0.01,0.0,0.06572643466783948,0.0,0.138,-0.01320460085516327,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.8100000000000014,0.01,0.0,0.0657952679872886,0.0,0.138,-0.012547059978979563,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.8200000000000014,0.01,0.0,0.06586260551253317,0.0,0.138,-0.011888836778772977,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.8300000000000014,0.01,0.0,0.06592847974818464,0.0,0.138,-0.011229946081902295,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.8400000000000014,0.01,0.0,0.06599292249250739,0.0,0.138,-0.010570402393517739,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.8500000000000014,0.01,0.0,0.06605596485276824,0.0,0.138,-0.009910219903562917,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.8600000000000014,0.01,0.0,0.06611763726025224,0.0,0.138,-0.009249412493624487,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.8700000000000014,0.01,0.0,0.0661779694849522,0.0,0.138,-0.00858799374363288,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
1.8800000000000014,0.01,0.0,0.06623699064993899,0.0,0.138,-0.007925976938417512,0.0,0.4,-0.4,254.00000000000006,255.00000000000006
1.8900000000000015,0.01,0.0,0.06629472924541961,0.0,0.138,-0.00726337507411956,0.0,0.4,-0.4,255.00000000000006,254.00000000000006
1.9000000000000015,0.01,0.0,0.06635121314248978,0.0,0.138,-0.0066002008644654026,0.0,0.4,-0.4,255.00000000000006,255.00000000000006
1.9100000000000015,0.01,0.0,0.06640646960658758,0.0,0.138,-0.005936466746903513,0.0,0.4,-0.4,254.00000000000006,254.00000000000006
